# SOCRATES band-resolved flux diagnostic (appended time series)
# source (sw/lw) = lw
# n_profile      = 1
# n_layer        = 60
# n_band         = 17
# Profile 1 only. Level 0 = TOA, level n_layer = surface.
# call_index increments once per logged call to this routine for this source (sw/lw), throttled by SOCRATES_BAND_FLUX_STRIDE (currently every 100 call(s)).
# column_absorption = net_down(TOA) - net_down(surface), i.e. net energy this band deposits in the column.
#call_index  band  wl_short_um  wl_long_um  down_toa  up_toa  down_surf  up_surf  net_toa  net_surf  column_absorption
   15501       2    29.411765    40.000000  -5.104006E-010   2.695277E+001   3.949993E+000   2.707732E+001  -2.695277E+001  -2.312732E+001  -3.825448E+000
   15501       3    25.000000    29.411765  -7.246452E-010   2.256957E+001   1.691768E+000   2.262955E+001  -2.256957E+001  -2.093779E+001  -1.631788E+000
   15501       4    20.833333    25.000000  -1.041773E-009   3.409020E+001   1.290669E+000   3.414179E+001  -3.409020E+001  -3.285112E+001  -1.239077E+000
   15501       5    19.230769    20.833333  -1.220357E-012   1.813158E+001   3.927148E-001   1.814972E+001  -1.813158E+001  -1.775701E+001  -3.745769E-001
   15501       6    17.543860    19.230769  -5.032952E-011   2.305701E+001   1.720282E+000   2.317284E+001  -2.305701E+001  -2.145255E+001  -1.604457E+000
   15501       7    13.333333    17.543860   6.799610E-010   5.015647E+001   7.456841E+001   8.157928E+001  -5.015647E+001  -7.010865E+000  -4.314561E+001
   15501       8    11.627907    13.333333  -1.590248E-010   4.349293E+001   5.630535E+000   4.410979E+001  -4.349293E+001  -3.847925E+001  -5.013676E+000
   15501       9     9.009009    11.627907   4.080043E-010   7.569756E+001   2.577764E+000   7.600218E+001  -7.569756E+001  -7.342442E+001  -2.273139E+000
   15501      10     8.695652     9.009009   7.288503E-011   9.040127E+000   2.377413E-005   9.040129E+000  -9.040127E+000  -9.040105E+000  -2.151105E-005
   15501      11     8.333333     8.695652  -2.142007E-010   1.020687E+001   7.124936E-006   1.020687E+001  -1.020687E+001  -1.020686E+001  -6.343322E-006
   15501      12     7.633588     8.333333  -1.468621E-010   1.857514E+001   1.088325E-005   1.857514E+001  -1.857514E+001  -1.857513E+001  -9.758008E-006
   15501      13     7.042254     7.633588   3.764411E-011   1.401458E+001   1.669568E-005   1.401458E+001  -1.401458E+001  -1.401457E+001  -1.457997E-005
   15501      14     6.451613     7.042254   1.846256E-011   1.193368E+001   1.824796E-005   1.193368E+001  -1.193368E+001  -1.193366E+001  -1.478139E-005
   15501      15     5.464481     6.451613  -1.118037E-010   1.433077E+001   5.510947E-005   1.433078E+001  -1.433077E+001  -1.433073E+001  -4.500601E-005
   15501      16     4.950495     5.464481   2.385109E-011   4.516595E+000   9.739400E-002   4.541325E+000  -4.516595E+000  -4.443931E+000  -7.266372E-002
   15501      17     3.333333     4.950495   5.314416E-012   3.509637E+000   1.668225E+000   4.743086E+000  -3.509637E+000  -3.074861E+000  -4.347753E-001
   15601       1    40.000000 10000.000000  -5.824674E-011   2.426308E+001   1.338372E+001   2.473245E+001  -2.426308E+001  -1.134874E+001  -1.291435E+001
   15601       2    29.411765    40.000000  -5.020162E-010   2.681835E+001   3.896137E+000   2.696576E+001  -2.681835E+001  -2.306963E+001  -3.748721E+000
   15601       3    25.000000    29.411765  -7.107772E-010   2.245246E+001   1.665327E+000   2.252335E+001  -2.245246E+001  -2.085802E+001  -1.594437E+000
   15601       4    20.833333    25.000000  -1.018961E-009   3.390031E+001   1.265662E+000   3.396093E+001  -3.390031E+001  -3.269527E+001  -1.205036E+000
   15601       5    19.230769    20.833333  -1.190159E-012   1.802335E+001   3.813075E-001   1.804436E+001  -1.802335E+001  -1.766306E+001  -3.602943E-001
   15601       6    17.543860    19.230769  -4.901501E-011   2.290009E+001   1.642533E+000   2.302926E+001  -2.290009E+001  -2.138673E+001  -1.513364E+000
   15601       7    13.333333    17.543860   6.589786E-010   4.866787E+001   7.346485E+001   8.098654E+001  -4.866787E+001  -7.521686E+000  -4.114619E+001
   15601       8    11.627907    13.333333  -1.531042E-010   4.304091E+001   5.404999E+000   4.372721E+001  -4.304091E+001  -3.832221E+001  -4.718698E+000
   15601       9     9.009009    11.627907   3.898464E-010   7.487523E+001   2.437786E+000   7.521260E+001  -7.487523E+001  -7.277481E+001  -2.100423E+000
   15601      10     8.695652     9.009009   6.912582E-011   8.931977E+000   2.222015E-005   8.931980E+000  -8.931977E+000  -8.931957E+000  -1.969749E-005
   15601      11     8.333333     8.695652  -2.027254E-010   1.008017E+001   6.596232E-006   1.008017E+001  -1.008017E+001  -1.008016E+001  -5.744078E-006
   15601      12     7.633588     8.333333  -1.385083E-010   1.832931E+001   1.063614E-005   1.832931E+001  -1.832931E+001  -1.832930E+001  -9.281949E-006
   15601      13     7.042254     7.633588   3.532374E-011   1.381317E+001   1.621865E-005   1.381317E+001  -1.381317E+001  -1.381315E+001  -1.374172E-005
   15601      14     6.451613     7.042254   1.723088E-011   1.174752E+001   1.738551E-005   1.174753E+001  -1.174752E+001  -1.174751E+001  -1.340925E-005
   15601      15     5.464481     6.451613  -1.034675E-010   1.407902E+001   5.098999E-005   1.407903E+001  -1.407902E+001  -1.407898E+001  -3.977662E-005
   15601      16     4.950495     5.464481   2.182104E-011   4.422389E+000   9.201908E-002   4.449989E+000  -4.422389E+000  -4.357970E+000  -6.441914E-002
   15601      17     3.333333     4.950495   4.795192E-012   3.416510E+000   1.569855E+000   4.630296E+000  -3.416510E+000  -3.060441E+000  -3.560698E-001
   15701       1    40.000000 10000.000000  -5.757883E-011   2.411121E+001   1.328391E+001   2.465178E+001  -2.411121E+001  -1.136787E+001  -1.274334E+001
   15701       2    29.411765    40.000000  -4.943921E-010   2.668619E+001   3.844546E+000   2.685543E+001  -2.668619E+001  -2.301089E+001  -3.675304E+000
   15701       3    25.000000    29.411765  -6.981988E-010   2.233764E+001   1.637694E+000   2.241883E+001  -2.233764E+001  -2.078113E+001  -1.556502E+000
   15701       4    20.833333    25.000000  -9.982593E-010   3.371353E+001   1.239394E+000   3.378254E+001  -3.371353E+001  -3.254314E+001  -1.170392E+000
   15701       5    19.230769    20.833333  -1.165290E-012   1.791705E+001   3.702363E-001   1.794069E+001  -1.791705E+001  -1.757046E+001  -3.465934E-001
   15701       6    17.543860    19.230769  -4.782130E-011   2.274742E+001   1.569210E+000   2.288784E+001  -2.274742E+001  -2.131863E+001  -1.428790E+000
   15701       7    13.333333    17.543860   6.400320E-010   4.732971E+001   7.240943E+001   8.040536E+001  -4.732971E+001  -7.995931E+000  -3.933377E+001
   15701       8    11.627907    13.333333  -1.477716E-010   4.260783E+001   5.190250E+000   4.335362E+001  -4.260783E+001  -3.816337E+001  -4.444455E+000
   15701       9     9.009009    11.627907   3.735501E-010   7.407987E+001   2.306579E+000   7.444459E+001  -7.407987E+001  -7.213801E+001  -1.941862E+000
