# SOCRATES band-resolved flux diagnostic (appended time series)
# source (sw/lw) = sw
# n_profile      = 1
# n_layer        = 60
# n_band         = 42
# Profile 1 only. Level 0 = TOA, level n_layer = surface.
# call_index increments once per logged call to this routine for this source (sw/lw), throttled by SOCRATES_BAND_FLUX_STRIDE (currently every 100 call(s)).
# column_absorption = net_down(TOA) - net_down(surface), i.e. net energy this band deposits in the column.
#call_index  band  wl_short_um  wl_long_um  down_toa  up_toa  down_surf  up_surf  net_toa  net_surf  column_absorption
   15201      23     1.460000     1.490000   3.316959E+000   9.963690E-001   3.315001E+000   9.945003E-001   2.320590E+000   2.320501E+000   8.933390E-005
   15201      24     1.490000     1.520000   3.416012E+000   1.025566E+000   3.413646E+000   1.024094E+000   2.390445E+000   2.389552E+000   8.932492E-004
   15201      25     1.520000     1.680000   2.089115E+001   6.124908E+000   2.070043E+001   6.210128E+000   1.476624E+001   1.449030E+001   2.759408E-001
   15201      26     1.680000     1.740000   7.400301E+000   2.221721E+000   7.397924E+000   2.219377E+000   5.178580E+000   5.178547E+000   3.335257E-005
   15201      27     1.740000     1.820000   6.859941E+000   2.059097E+000   6.857862E+000   2.057359E+000   4.800845E+000   4.800504E+000   3.411470E-004
   15201      28     1.820000     1.940000   7.844991E+000   2.346157E+000   7.833684E+000   2.350105E+000   5.498834E+000   5.483579E+000   1.525492E-002
   15201      29     1.940000     2.200000   1.524385E+001   3.438273E+000   1.333232E+001   3.999695E+000   1.180558E+001   9.332622E+000   2.472956E+000
   15201      30     2.200000     2.300000   5.897529E+000   1.767855E+000   5.894856E+000   1.768457E+000   4.129674E+000   4.126399E+000   3.274354E-003
   15201      31     2.300000     2.450000   6.412228E+000   1.924048E+000   6.411667E+000   1.923500E+000   4.488180E+000   4.488167E+000   1.285273E-005
   15201      32     2.450000     2.550000   2.808749E+000   8.422065E-001   2.807936E+000   8.423807E-001   1.966543E+000   1.965555E+000   9.878417E-004
   15201      33     2.550000     2.650000   2.466453E+000   7.340351E-001   2.459513E+000   7.378540E-001   1.732418E+000   1.721659E+000   1.075899E-002
   15201      34     2.650000     2.900000   5.107089E+000   4.038616E-001   1.928103E+000   5.784310E-001   4.703228E+000   1.349672E+000   3.353555E+000
   15201      35     2.900000     3.200000   4.829501E+000   1.439082E+000   4.818048E+000   1.445414E+000   3.390419E+000   3.372634E+000   1.778571E-002
   15201      36     3.200000     3.500000   4.479548E+000   1.343510E+000   4.478982E+000   1.343694E+000   3.136038E+000   3.135287E+000   7.506316E-004
   15201      37     3.500000     3.900000   5.317470E+000   1.564600E+000   5.282940E+000   1.584882E+000   3.752870E+000   3.698058E+000   5.481231E-002
   15201      38     3.900000     5.500000   8.889375E+000   1.126251E+000   5.719513E+000   1.715854E+000   7.763124E+000   4.003659E+000   3.759465E+000
   15201      39     5.500000     6.500000   2.171822E+000   6.515438E-001   2.171810E+000   6.515431E-001   1.520278E+000   1.520267E+000   1.063274E-005
   15201      40     6.500000     7.000000   6.459457E-001   1.937837E-001   6.459442E-001   1.937833E-001   4.521620E-001   4.521609E-001   1.093565E-006
   15201      41     7.000000     9.000000   1.525571E+000   4.576711E-001   1.525569E+000   4.576707E-001   1.067900E+000   1.067898E+000   1.722270E-006
   15201      42     9.000000    20.000000   1.633159E+000   3.483416E-001   1.290991E+000   3.872974E-001   1.284817E+000   9.036939E-001   3.811234E-001
   15301       1     0.200000     0.300000   5.582456E-006   2.938599E-006   3.776939E-006   1.133082E-006   2.643857E-006   2.643857E-006  -4.911299E-015
   15301       2     0.300000     0.345000   2.557270E-003   1.160959E-003   1.994730E-003   5.984189E-004   1.396311E-003   1.396311E-003   9.565875E-013
   15301       3     0.345000     0.385000   2.512764E-003   1.006153E-003   2.152302E-003   6.456906E-004   1.506611E-003   1.506611E-003   1.342243E-012
   15301       4     0.385000     0.420000   1.293223E-002   4.781073E-003   1.164451E-002   3.493352E-003   8.151155E-003   8.151155E-003  -3.348950E-012
   15301       5     0.420000     0.450000   2.349464E-002   8.255229E-003   2.177059E-002   6.531176E-003   1.523941E-002   1.523941E-002   5.515798E-012
   15301       6     0.450000     0.500000   1.310848E-001   4.421893E-002   1.240940E-001   3.722821E-002   8.686582E-002   8.686582E-002   4.718184E-011
   15301       7     0.500000     0.550000   1.748537E-001   5.680007E-002   1.686481E-001   5.059442E-002   1.180536E-001   1.180536E-001   1.627945E-011
   15301       8     0.550000     0.610000   2.295775E-001   7.279689E-002   2.239723E-001   6.719170E-002   1.567806E-001   1.567806E-001   1.219638E-009
   15301       9     0.610000     0.690000   5.693172E-001   1.769141E-001   5.605758E-001   1.681727E-001   3.924031E-001   3.924031E-001   1.926697E-008
   15301      10     0.690000     0.780000   2.472789E+000   7.577009E-001   2.450126E+000   7.350378E-001   1.715088E+000   1.715088E+000   9.884039E-008
   15301      11     0.780000     0.800000   1.063069E+000   3.241393E-001   1.055608E+000   3.166824E-001   7.389301E-001   7.389257E-001   4.373033E-006
   15301      12     0.800000     0.870000   5.878988E+000   1.787484E+000   5.844992E+000   1.753498E+000   4.091504E+000   4.091495E+000   9.586892E-006
   15301      13     0.870000     0.880000   8.736691E-001   2.649423E-001   8.695939E-001   2.608782E-001   6.087268E-001   6.087157E-001   1.103196E-005
   15301      14     0.880000     1.030000   2.249240E+001   6.799485E+000   2.241844E+001   6.725532E+000   1.569292E+001   1.569291E+001   1.137006E-005
   15301      15     1.030000     1.080000   9.248799E+000   2.788374E+000   9.227942E+000   2.768383E+000   6.460425E+000   6.459560E+000   8.653675E-004
   15301      16     1.080000     1.140000   1.173685E+001   3.535813E+000   1.171565E+001   3.514696E+000   8.201037E+000   8.200956E+000   8.043974E-005
   15301      17     1.140000     1.200000   1.143670E+001   3.442659E+000   1.142004E+001   3.426011E+000   7.994038E+000   7.994027E+000   1.073800E-005
   15301      18     1.200000     1.240000   8.097833E+000   2.419022E+000   8.068310E+000   2.420493E+000   5.678811E+000   5.647817E+000   3.099386E-002
   15301      19     1.240000     1.280000   7.733813E+000   2.325911E+000   7.725397E+000   2.317619E+000   5.407902E+000   5.407778E+000   1.240984E-004
   15301      20     1.280000     1.340000   1.109154E+001   3.331704E+000   1.107795E+001   3.323385E+000   7.759839E+000   7.754566E+000   5.273614E-003
   15301      21     1.340000     1.420000   1.012492E+001   3.042415E+000   1.011685E+001   3.035054E+000   7.082506E+000   7.081792E+000   7.138109E-004
   15301      22     1.420000     1.460000   4.444646E+000   1.234929E+000   4.301579E+000   1.290474E+000   3.209717E+000   3.011105E+000   1.986112E-001
   15301      23     1.460000     1.490000   3.316959E+000   9.963717E-001   3.315004E+000   9.945011E-001   2.320587E+000   2.320503E+000   8.456529E-005
   15301      24     1.490000     1.520000   3.416012E+000   1.025567E+000   3.413647E+000   1.024094E+000   2.390444E+000   2.389553E+000   8.913776E-004
   15301      25     1.520000     1.680000   2.089115E+001   6.125070E+000   2.070058E+001   6.210173E+000   1.476608E+001   1.449040E+001   2.756754E-001
   15301      26     1.680000     1.740000   7.400301E+000   2.221722E+000   7.397925E+000   2.219377E+000   5.178580E+000   5.178547E+000   3.219631E-005
   15301      27     1.740000     1.820000   6.859941E+000   2.059105E+000   6.857871E+000   2.057361E+000   4.800837E+000   4.800510E+000   3.267148E-004
   15301      28     1.820000     1.940000   7.844991E+000   2.346266E+000   7.833806E+000   2.350142E+000   5.498726E+000   5.483664E+000   1.506165E-002
   15301      29     1.940000     2.200000   1.524385E+001   3.441090E+000   1.333661E+001   4.000983E+000   1.180276E+001   9.335628E+000   2.467132E+000
   15301      30     2.200000     2.300000   5.897529E+000   1.767853E+000   5.894854E+000   1.768456E+000   4.129676E+000   4.126398E+000   3.278424E-003
   15301      31     2.300000     2.450000   6.412228E+000   1.924048E+000   6.411668E+000   1.923500E+000   4.488180E+000   4.488167E+000   1.266526E-005
   15301      32     2.450000     2.550000   2.808749E+000   8.422233E-001   2.807954E+000   8.423863E-001   1.966526E+000   1.965568E+000   9.579939E-004
   15301      33     2.550000     2.650000   2.466453E+000   7.342397E-001   2.459752E+000   7.379256E-001   1.732214E+000   1.721826E+000   1.038725E-002
   15301      34     2.650000     2.900000   5.107089E+000   4.066180E-001   1.937325E+000   5.811976E-001   4.700471E+000   1.356128E+000   3.344343E+000
   15301      35     2.900000     3.200000   4.829501E+000   1.439166E+000   4.818146E+000   1.445444E+000   3.390335E+000   3.372702E+000   1.763323E-002
   15301      36     3.200000     3.500000   4.479548E+000   1.343509E+000   4.478980E+000   1.343694E+000   3.136039E+000   3.135286E+000   7.528754E-004
   15301      37     3.500000     3.900000   5.317470E+000   1.564839E+000   5.283210E+000   1.584963E+000   3.752631E+000   3.698247E+000   5.438459E-002
   15301      38     3.900000     5.500000   8.889375E+000   1.126018E+000   5.720233E+000   1.716070E+000   7.763358E+000   4.004163E+000   3.759195E+000
   15301      39     5.500000     6.500000   2.171822E+000   6.515440E-001   2.171810E+000   6.515431E-001   1.520278E+000   1.520267E+000   1.029680E-005
   15301      40     6.500000     7.000000   6.459457E-001   1.937837E-001   6.459442E-001   1.937833E-001   4.521620E-001   4.521609E-001   1.091168E-006
   15301      41     7.000000     9.000000   1.525571E+000   4.576712E-001   1.525569E+000   4.576707E-001   1.067900E+000   1.067898E+000   1.710391E-006
   15301      42     9.000000    20.000000   1.633159E+000   3.492658E-001   1.292955E+000   3.878864E-001   1.283893E+000   9.050682E-001   3.788249E-001
   15401       1     0.200000     0.300000   5.582456E-006   2.938599E-006   3.776939E-006   1.133082E-006   2.643857E-006   2.643857E-006  -4.911299E-015
   15401       2     0.300000     0.345000   2.557270E-003   1.160959E-003   1.994730E-003   5.984189E-004   1.396311E-003   1.396311E-003   9.565875E-013
   15401       3     0.345000     0.385000   2.512764E-003   1.006153E-003   2.152302E-003   6.456906E-004   1.506611E-003   1.506611E-003   2.691281E-012
   15401       4     0.385000     0.420000   1.293223E-002   4.781073E-003   1.164451E-002   3.493352E-003   8.151155E-003   8.151155E-003  -5.532269E-012
   15401       5     0.420000     0.450000   2.349464E-002   8.255229E-003   2.177059E-002   6.531176E-003   1.523941E-002   1.523941E-002   9.553363E-012
   15401       6     0.450000     0.500000   1.310848E-001   4.421893E-002   1.240940E-001   3.722821E-002   8.686582E-002   8.686582E-002  -5.556741E-011
   15401       7     0.500000     0.550000   1.748537E-001   5.680007E-002   1.686481E-001   5.059442E-002   1.180536E-001   1.180536E-001   3.828632E-011
   15401       8     0.550000     0.610000   2.295775E-001   7.279689E-002   2.239723E-001   6.719170E-002   1.567806E-001   1.567806E-001   1.223509E-009
